Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
1539,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1540,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1541,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1542,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1543,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1544,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1545,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1547,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1548,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1549,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1550,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1551,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1552,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1553,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1554,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1555,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1556,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1557,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1558,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1559,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1560,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1561,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1562,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1563,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1564,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1565,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1566,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1567,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1568,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1569,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1570,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1571,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1572,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1573,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1574,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1575,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1576,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1577,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1578,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1579,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1580,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1581,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1582,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1583,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1584,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1585,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1586,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1587,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1588,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1589,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1590,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1592,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1593,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1594,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1595,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1596,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1597,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1598,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1599,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1600,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1601,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1602,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1603,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1604,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1605,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1606,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1607,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1608,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1609,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1610,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1611,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1612,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1613,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1614,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1615,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1616,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1617,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1618,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1619,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1620,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1621,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1622,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1623,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1624,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1625,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1626,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1627,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1629,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1630,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1632,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1633,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1635,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1636,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1637,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1638,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1639,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1640,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1641,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1642,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1643,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1644,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1645,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1646,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1647,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1648,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1650,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1651,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1652,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1653,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1654,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1655,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1656,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1657,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1658,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1659,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1660,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1661,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1662,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1663,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1664,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1665,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1666,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1667,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1668,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1669,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1670,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1671,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1672,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1673,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1674,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1675,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1676,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1677,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1678,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1680,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1681,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1682,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1683,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1684,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1685,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1686,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1687,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1688,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1689,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1690,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1691,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1692,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1693,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1694,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1695,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1696,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1697,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1698,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1699,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1700,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1701,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1702,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1703,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1704,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1705,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1706,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1707,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1708,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1709,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1710,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1711,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1712,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1713,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1714,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1715,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1716,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1717,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1718,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1719,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1720,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1721,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1722,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1723,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1724,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1725,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1726,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1727,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1728,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1729,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1730,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1731,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1732,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1733,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1734,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1735,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1736,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1737,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1738,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1739,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1740,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1741,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1742,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1743,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1744,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1745,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1746,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
